source_file_map_id,source_group_id,source_group_key,upstream_path,vendored_path,normalized_path,format,source_role,required_for_editor,required_for_query,required_for_kernel,required_for_cli,required_for_adapters,refresh_mode,checksum_or_hash,last_synced_at,validation_status,canonical_usage,notes
SDFM-053,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/03_delegation_matrix/03.01_delegation_matrix_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/03_delegation_matrix/03.01_delegation_matrix_v2.csv,${DELEGATION_SOURCE_ROOT}/03_delegation_matrix/03.01_delegation_matrix_v2.csv,csv,delegation_matrix_v2,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Flat canonical responsibility-to-entity delegation matrix.","Primary query source for responsibility delegation."
SDFM-054,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/03_delegation_matrix/03.02_delegation_matrix_by_family_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/03_delegation_matrix/03.02_delegation_matrix_by_family_v2.csv,${DELEGATION_SOURCE_ROOT}/03_delegation_matrix/03.02_delegation_matrix_by_family_v2.csv,csv,delegation_matrix_by_family,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Family-grouped delegation matrix.","Used for family-scoped responsibility queries."
SDFM-055,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/03_delegation_matrix/03.03_delegation_entity_load_summary.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/03_delegation_matrix/03.03_delegation_entity_load_summary.csv,${DELEGATION_SOURCE_ROOT}/03_delegation_matrix/03.03_delegation_entity_load_summary.csv,csv,delegation_entity_load_summary,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Entity responsibility load summary.","Used for entity responsibility load queries."
SDFM-056,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/03_delegation_matrix/03.04_delegation_matrix_index.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/03_delegation_matrix/03.04_delegation_matrix_index.json,${DELEGATION_SOURCE_ROOT}/03_delegation_matrix/03.04_delegation_matrix_index.json,json,delegation_matrix_json_index,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Nested JSON index for delegation matrix.","Used for programmatic lookup and rollup preparation."
SDFM-057,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/03_delegation_matrix/03.05_DELEGATION_MATRIX_SCHEMA.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/03_delegation_matrix/03.05_DELEGATION_MATRIX_SCHEMA.md,${DELEGATION_SOURCE_ROOT}/03_delegation_matrix/03.05_DELEGATION_MATRIX_SCHEMA.md,markdown,delegation_matrix_schema,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Schema reference for delegation matrix package.","Used by validation and downstream derivation."
SDFM-058,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/,directory,obligation_delegation_group,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Obligation enforcement and sub-responsibility delegation package.","Primary source for obligation and special expansions."
SDFM-059,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.00_PACKAGE_MANIFEST.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.00_PACKAGE_MANIFEST.json,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.00_PACKAGE_MANIFEST.json,json,obligation_delegation_package_manifest,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Manifest for obligation delegation package.","Used to validate package completeness."
SDFM-060,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.01_obligation_delegation_matrix_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.01_obligation_delegation_matrix_v2.csv,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.01_obligation_delegation_matrix_v2.csv,csv,obligation_delegation_matrix_v2,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Flat obligation-to-entity enforcement matrix.","Primary query source for obligation enforcement."
SDFM-061,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.02_sub_responsibility_delegation_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.02_sub_responsibility_delegation_v2.csv,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.02_sub_responsibility_delegation_v2.csv,csv,sub_responsibility_delegation,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Sub-responsibility delegation table for delivery-cycle flags and dispatcher feedback reports.","Used for special expansion queries and validation."
SDFM-062,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.03_delivery_cycle_flags_delegation.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.03_delivery_cycle_flags_delegation.csv,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.03_delivery_cycle_flags_delegation.csv,csv,delivery_cycle_flags_delegation,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Dedicated table for delivery-cycle flags.","Used to preserve flag/report separation."
SDFM-063,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.04_dispatcher_feedback_reports_delegation.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.04_dispatcher_feedback_reports_delegation.csv,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.04_dispatcher_feedback_reports_delegation.csv,csv,dispatcher_feedback_reports_delegation,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Dedicated table for dispatcher feedback reports.","Used to preserve flag/report separation."
SDFM-064,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.05_obligation_delegation_index.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.05_obligation_delegation_index.json,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.05_obligation_delegation_index.json,json,obligation_delegation_json_index,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Nested JSON index for obligation delegation and special expansions.","Used for programmatic obligation lookups."
SDFM-065,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/04_obligation_delegation/04.06_OBLIGATION_DELEGATION_SCHEMA.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/04_obligation_delegation/04.06_OBLIGATION_DELEGATION_SCHEMA.md,${DELEGATION_SOURCE_ROOT}/04_obligation_delegation/04.06_OBLIGATION_DELEGATION_SCHEMA.md,markdown,obligation_delegation_schema,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Schema reference for obligation delegation package.","Used by validation and downstream derivation."
SDFM-066,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/,directory,trace_coverage_group,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Trace coverage package for responsibilities gaps contracts taxonomy updates and new entities.","Primary evidence layer for query skill."
SDFM-067,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.00_PACKAGE_MANIFEST.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.00_PACKAGE_MANIFEST.json,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.00_PACKAGE_MANIFEST.json,json,trace_coverage_package_manifest,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Manifest for trace coverage package.","Used to validate trace package completeness."
SDFM-068,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.01_delegation_trace_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.01_delegation_trace_v2.csv,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.01_delegation_trace_v2.csv,csv,delegation_trace_v2,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Trace register linking responsibilities to obligations entities objects enablements surfaces contracts gaps and doctrines.","Primary evidence table for query answers."
SDFM-069,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.02_gap_closure_coverage_v2.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.02_gap_closure_coverage_v2.csv,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.02_gap_closure_coverage_v2.csv,csv,gap_closure_coverage,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Coverage register for core gaps and anti-regression rules.","Primary source for gap closure queries."
SDFM-070,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.03_contract_to_responsibility_to_entity_trace.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.03_contract_to_responsibility_to_entity_trace.csv,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.03_contract_to_responsibility_to_entity_trace.csv,csv,contract_to_responsibility_to_entity_trace,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contract-to-responsibility-to-entity trace register.","Primary source for contract derivation queries."
SDFM-071,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.04_taxonomy_update_register.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.04_taxonomy_update_register.csv,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.04_taxonomy_update_register.csv,csv,taxonomy_update_register,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Register for taxonomy corrections promotions splits and exclusions.","Used for ontology seed and correction-trace queries."
SDFM-072,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.05_new_entities_register.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.05_new_entities_register.csv,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.05_new_entities_register.csv,csv,new_entities_register,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Register for new or promoted delegated entities and governed artifacts.","Used for entity/object distinction and ontology seed extraction."
SDFM-073,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.06_trace_coverage_index.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.06_trace_coverage_index.json,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.06_trace_coverage_index.json,json,trace_coverage_json_index,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Nested trace coverage index for responsibilities gaps contracts taxonomy updates and new subjects.","Used for programmatic evidence navigation."
SDFM-074,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/05_trace_coverage_registers/05.07_TRACE_COVERAGE_SCHEMA.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/05_trace_coverage_registers/05.07_TRACE_COVERAGE_SCHEMA.md,${DELEGATION_SOURCE_ROOT}/05_trace_coverage_registers/05.07_TRACE_COVERAGE_SCHEMA.md,markdown,trace_coverage_schema,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Schema reference for trace coverage package.","Used by validation and downstream derivation."
SDFM-075,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/,directory,rollup_indexes_group,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Rollup package for cross-package navigation query patterns join keys and schemas.","Primary query gateway for Query Expert Skill."
SDFM-076,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.00_PACKAGE_MANIFEST.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.00_PACKAGE_MANIFEST.json,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.00_PACKAGE_MANIFEST.json,json,rollup_package_manifest,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Manifest for rollup package.","Used to validate rollup package completeness."
SDFM-077,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.01_DELEGATION_ENABLEMENT_ROLLUP_INDEX.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.01_DELEGATION_ENABLEMENT_ROLLUP_INDEX.json,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.01_DELEGATION_ENABLEMENT_ROLLUP_INDEX.json,json,delegation_enablement_rollup_index,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Machine-readable cross-package rollup index for delegation enablement obligation trace gaps contracts taxonomy and guards.","Primary programmatic rollup source for Query Expert Skill."
SDFM-078,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.02_JOIN_KEYS_REFERENCE.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.02_JOIN_KEYS_REFERENCE.csv,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.02_JOIN_KEYS_REFERENCE.csv,csv,join_keys_reference,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Canonical join key reference for package cross-links.","Primary source for query joins and editor propagation joins."
SDFM-079,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.03_QUERY_PATTERNS.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.03_QUERY_PATTERNS.md,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.03_QUERY_PATTERNS.md,markdown,query_patterns_reference,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-facing query pattern reference defining supported query families lookup paths expected outputs and invalid answer patterns.","Primary query-routing source for Query Expert Skill."
SDFM-080,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.04_CROSS_BUNDLE_FILE_MAP.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.04_CROSS_BUNDLE_FILE_MAP.csv,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.04_CROSS_BUNDLE_FILE_MAP.csv,csv,cross_bundle_file_map,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Maps delegation release files to packages roles dependencies validation usage and downstream derivation usage.","Used by editor impact analysis and query file-location guidance."
SDFM-081,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/06_rollup_indexes/06.05_ROLLUP_SCHEMA.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/06_rollup_indexes/06.05_ROLLUP_SCHEMA.md,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.05_ROLLUP_SCHEMA.md,markdown,rollup_schema,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Schema reference for rollup package and downstream query/derivation readiness.","Used by query and implementation planning."
